,test_name,model_arch,transforms,normalized,weight_decay,split_nummax_error,min_error,avg_error,train_df,max_error,split_num
298,resnet34_5_modified_False,resnet34,stock,norm,5.0,,0.473684,0.548872,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.100847    0.858625    0.578947   NaN
1      1    0.983956    0.802746    0.578947   NaN
2      2    0.825406    0.713035    0.578947   NaN
3      3    0.741731    0.702128    0.578947   NaN
4      4    0.699115    0.700690    0.526316   NaN
5      5    0.688900    0.704986    0.473684   NaN
6      6    0.677124    0.701990    0.526316   NaN",0.578947,29.0
299,resnet34_5_modified_False,resnet34,stock,norm,5.0,,0.333333,0.46031742857142854,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.691779    1.079725    0.555556   NaN
1      1    0.687567    0.757245    0.444444   NaN
2      2    0.674900    0.719891    0.500000   NaN
3      3    0.675853    0.693891    0.388889   NaN
4      4    0.683007    0.700699    0.611111   NaN
5      5    0.685174    0.693085    0.388889   NaN
6      6    0.679467    0.690892    0.333333   NaN",0.611111,30.0
300,resnet50_0.003_None_True,resnet50,stock,norm,0.003,,0.315789,0.4210524285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.892979    0.914622    0.473684   NaN
1      1    0.927080    1.223343    0.473684   NaN
2      2    0.992931    1.281940    0.526316   NaN
3      3    0.885314    0.821974    0.473684   NaN
4      4    0.874759    0.762266    0.368421   NaN
5      5    0.748137    0.714637    0.315789   NaN
6      6    0.808617    0.660505    0.315789   NaN",0.526316,1.0
301,resnet50_0.003_None_True,resnet50,stock,norm,0.003,,0.42105299999999996,0.5864662857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.923263    1.036662    0.578947   NaN
1      1    0.962516    1.088751    0.631579   NaN
2      2    0.766235    1.148333    0.526316   NaN
3      3    0.709640    0.927213    0.421053   NaN
4      4    0.744732    1.093886    0.631579   NaN
5      5    0.718845    1.209854    0.684211   NaN
6      6    0.763868    1.032976    0.631579   NaN",0.684211,2.0
302,resnet50_0.003_None_True,resnet50,stock,norm,0.003,,0.42105299999999996,0.5112782857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.915330    1.021938    0.526316   NaN
1      1    1.014272    0.917353    0.421053   NaN
2      2    1.003288    1.042763    0.421053   NaN
3      3    0.885595    1.160906    0.526316   NaN
4      4    0.879251    0.911295    0.578947   NaN
5      5    0.906968    1.129264    0.526316   NaN
6      6    0.841319    0.929553    0.578947   NaN",0.578947,3.0
303,resnet50_0.003_None_True,resnet50,stock,norm,0.003,,0.473684,0.6015037142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.364317    0.891402    0.473684   NaN
1      1    1.065657    0.895898    0.473684   NaN
2      2    0.979681    0.864943    0.526316   NaN
3      3    0.816124    1.007419    0.684211   NaN
4      4    0.763432    1.214817    0.842105   NaN
5      5    0.745052    1.286230    0.578947   NaN
6      6    0.788138    1.224606    0.631579   NaN",0.8421049999999999,4.0
304,resnet50_0.003_None_True,resnet50,stock,norm,0.003,,0.388889,0.5079365714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.983679    0.817408    0.444444   NaN
1      1    0.858985    0.783967    0.444444   NaN
2      2    0.833319    1.052238    0.388889   NaN
3      3    0.783773    1.033835    0.555556   NaN
4      4    0.817740    1.426117    0.555556   NaN
5      5    0.721333    1.303175    0.555556   NaN
6      6    0.728340    1.440017    0.611111   NaN",0.611111,5.0
305,resnet50_0.003_Stock_True,resnet50,stock,norm,0.003,,0.263158,0.4135338571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.138246    0.696814    0.421053   NaN
1      1    1.074615    1.149002    0.526316   NaN
2      2    0.917254    1.019843    0.421053   NaN
3      3    0.862570    0.534864    0.263158   NaN
4      4    0.797817    0.669570    0.315789   NaN
5      5    0.744809    0.893112    0.473684   NaN
6      6    0.782215    0.922055    0.473684   NaN",0.526316,6.0
306,resnet50_0.003_Stock_True,resnet50,stock,norm,0.003,,0.473684,0.5639097142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.796705    1.332215    0.736842   NaN
1      1    0.984514    1.381787    0.631579   NaN
2      2    0.997621    1.004083    0.473684   NaN
3      3    0.840580    0.871238    0.526316   NaN
4      4    0.827510    0.846594    0.526316   NaN
5      5    0.725361    0.765381    0.473684   NaN
6      6    0.643495    0.861698    0.578947   NaN",0.736842,7.0
307,resnet50_0.003_Stock_True,resnet50,stock,norm,0.003,,0.368421,0.44360914285714287,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.886187    1.054336    0.631579   NaN
1      1    1.098798    0.996365    0.526316   NaN
2      2    0.892759    0.811423    0.421053   NaN
3      3    0.837366    0.854526    0.368421   NaN
4      4    0.799452    0.688886    0.421053   NaN
5      5    0.758235    0.695992    0.368421   NaN
6      6    0.727170    0.673189    0.368421   NaN",0.631579,8.0
308,resnet50_0.003_Stock_True,resnet50,stock,norm,0.003,,0.526316,0.6240602857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.856293    1.012613    0.578947   NaN
1      1    0.877188    1.386017    0.684211   NaN
2      2    0.731095    1.167364    0.631579   NaN
3      3    0.841511    1.054981    0.684211   NaN
4      4    0.741395    1.008440    0.684211   NaN
5      5    0.764940    1.074789    0.578947   NaN
6      6    0.759092    1.025211    0.526316   NaN",0.684211,9.0
309,resnet50_0.003_Stock_True,resnet50,stock,norm,0.003,,0.22222199999999998,0.49206357142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.022403    1.226069    0.611111   NaN
1      1    1.072875    1.177772    0.555556   NaN
2      2    0.836868    1.049132    0.500000   NaN
3      3    0.759278    0.669848    0.222222   NaN
4      4    0.721452    0.804181    0.500000   NaN
5      5    0.726392    0.879781    0.555556   NaN
6      6    0.654813    0.785158    0.500000   NaN",0.611111,10.0
310,resnet50_0.003_modified_True,resnet50,stock,norm,0.003,,0.315789,0.406015,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.929855    0.697254    0.315789   NaN
1      1    1.069474    1.165513    0.526316   NaN
2      2    1.019196    0.669795    0.315789   NaN
3      3    0.967239    0.765319    0.421053   NaN
4      4    0.826932    0.797983    0.368421   NaN
5      5    0.754722    0.717263    0.473684   NaN
6      6    0.769744    0.750848    0.421053   NaN",0.526316,11.0
311,resnet50_0.003_modified_True,resnet50,stock,norm,0.003,,0.315789,0.42857142857142855,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.994564    0.647382    0.315789   NaN
1      1    1.071733    1.218657    0.421053   NaN
2      2    0.940036    0.993544    0.473684   NaN
3      3    0.904194    0.824092    0.421053   NaN
4      4    0.843206    0.725317    0.473684   NaN
5      5    0.782685    0.746517    0.368421   NaN
6      6    0.627188    0.827673    0.526316   NaN",0.526316,12.0
312,resnet50_0.003_modified_True,resnet50,stock,norm,0.003,,0.473684,0.5413532857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.031289    1.219459    0.526316   NaN
1      1    0.927625    0.984955    0.578947   NaN
2      2    0.848141    0.952860    0.473684   NaN
3      3    0.792133    1.033490    0.578947   NaN
4      4    0.768861    0.886071    0.526316   NaN
5      5    0.741354    0.905877    0.473684   NaN
6      6    0.717122    0.870208    0.631579   NaN",0.631579,13.0
313,resnet50_0.003_modified_True,resnet50,stock,norm,0.003,,0.473684,0.5563908571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.080913    0.922151    0.526316   NaN
1      1    0.914877    0.937643    0.578947   NaN
2      2    0.850542    0.831004    0.631579   NaN
3      3    0.838530    0.928120    0.631579   NaN
4      4    0.813518    0.833472    0.473684   NaN
5      5    0.814255    0.877860    0.473684   NaN
6      6    0.735672    0.928108    0.578947   NaN",0.631579,14.0
314,resnet50_0.003_modified_True,resnet50,stock,norm,0.003,,0.388889,0.5952382857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.974071    0.682622    0.388889   NaN
1      1    1.043628    0.833454    0.500000   NaN
2      2    1.027495    0.924327    0.555556   NaN
3      3    0.975380    0.946509    0.777778   NaN
4      4    0.851059    1.096209    0.666667   NaN
5      5    0.774808    1.160867    0.666667   NaN
6      6    0.670361    1.167102    0.611111   NaN",0.777778,15.0
315,resnet50_0.003_None_False,resnet50,stock,norm,0.003,,0.368421,0.481203,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.014397    1.257959    0.631579   NaN
1      1    0.902597    0.959117    0.473684   NaN
2      2    0.943430    0.892275    0.526316   NaN
3      3    0.913461    0.736221    0.368421   NaN
4      4    0.850190    0.752022    0.473684   NaN
5      5    0.807488    0.715478    0.421053   NaN
6      6    0.769977    0.692121    0.473684   NaN",0.631579,16.0
316,resnet50_0.003_None_False,resnet50,stock,norm,0.003,,0.473684,0.5263155714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.114863    0.966802    0.578947   NaN
1      1    0.974428    1.216026    0.578947   NaN
2      2    0.936040    1.005723    0.578947   NaN
3      3    0.841794    1.078136    0.473684   NaN
4      4    0.862575    0.957186    0.526316   NaN
5      5    0.792955    0.873906    0.473684   NaN
6      6    0.791571    1.012242    0.473684   NaN",0.578947,17.0
317,resnet50_0.003_None_False,resnet50,stock,norm,0.003,,0.42105299999999996,0.548872,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.970479    1.446300    0.736842   NaN
1      1    1.084823    1.331650    0.578947   NaN
2      2    0.994620    0.892219    0.473684   NaN
3      3    0.961313    0.955405    0.578947   NaN
4      4    0.854282    0.902503    0.473684   NaN
5      5    0.819993    0.744908    0.421053   NaN
6      6    0.757169    0.872826    0.578947   NaN",0.736842,18.0
318,resnet50_0.003_None_False,resnet50,stock,norm,0.003,,0.473684,0.5639095714285713,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.967329    1.181327    0.631579   NaN
1      1    0.904248    0.844448    0.473684   NaN
2      2    0.903524    1.388319    0.631579   NaN
3      3    0.883946    0.912243    0.578947   NaN
4      4    0.826852    1.051486    0.578947   NaN
5      5    0.826253    1.039276    0.473684   NaN
6      6    0.691456    0.974409    0.578947   NaN",0.631579,19.0
319,resnet50_0.003_None_False,resnet50,stock,norm,0.003,,0.388889,0.5079365714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.781102    0.795578    0.444444   NaN
1      1    0.890285    1.279905    0.388889   NaN
2      2    0.816491    1.397494    0.444444   NaN
3      3    0.807401    1.262008    0.611111   NaN
4      4    0.881135    1.206777    0.555556   NaN
5      5    0.852091    0.991259    0.555556   NaN
6      6    0.819254    0.997425    0.555556   NaN",0.611111,20.0
320,resnet50_0.003_Stock_False,resnet50,stock,norm,0.003,,0.578947,0.6541352857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.369530    0.923950    0.578947   NaN
1      1    1.009256    1.201509    0.736842   NaN
2      2    1.023604    1.398062    0.789474   NaN
3      3    1.075436    1.007257    0.684211   NaN
4      4    0.868657    0.919277    0.578947   NaN
5      5    0.766722    0.949811    0.578947   NaN
6      6    0.792676    0.969358    0.631579   NaN",0.789474,21.0
321,resnet50_0.003_Stock_False,resnet50,stock,norm,0.003,,0.42105299999999996,0.5112782857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.947036    1.121330    0.631579   NaN
1      1    0.833882    0.779449    0.473684   NaN
2      2    0.810681    1.029130    0.421053   NaN
3      3    0.911850    0.786005    0.473684   NaN
4      4    0.859338    0.848718    0.526316   NaN
5      5    0.875531    0.802771    0.526316   NaN
6      6    0.816662    0.903452    0.526316   NaN",0.631579,22.0
322,resnet50_0.003_Stock_False,resnet50,stock,norm,0.003,,0.315789,0.36090199999999995,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.154424    0.844986    0.473684   NaN
1      1    0.977396    0.611953    0.315789   NaN
2      2    0.905931    0.699269    0.368421   NaN
3      3    0.891292    0.713784    0.315789   NaN
4      4    0.842358    0.728647    0.421053   NaN
5      5    0.805026    0.599909    0.315789   NaN
6      6    0.822748    0.653914    0.315789   NaN",0.473684,23.0
323,resnet50_0.003_Stock_False,resnet50,stock,norm,0.003,,0.473684,0.5789474285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.902283    0.997600    0.526316   NaN
1      1    0.858757    1.528797    0.631579   NaN
2      2    0.935881    1.260198    0.473684   NaN
3      3    0.823156    1.350192    0.631579   NaN
4      4    0.827765    1.269150    0.526316   NaN
5      5    0.713748    1.297765    0.684211   NaN
6      6    0.736500    1.237818    0.578947   NaN",0.684211,24.0
324,resnet50_0.003_Stock_False,resnet50,stock,norm,0.003,,0.44444399999999995,0.515873,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.968285    1.122624    0.555556   NaN
1      1    0.929408    1.166069    0.444444   NaN
2      2    1.087256    1.169355    0.500000   NaN
3      3    0.920728    1.016105    0.500000   NaN
4      4    0.783086    1.114007    0.611111   NaN
5      5    0.828573    0.924602    0.500000   NaN
6      6    0.838889    1.238051    0.500000   NaN",0.611111,25.0
325,resnet50_0.003_modified_False,resnet50,stock,norm,0.003,,0.473684,0.5488722857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.008526    0.897386    0.526316   NaN
1      1    0.893173    1.340472    0.578947   NaN
2      2    0.903967    1.254808    0.684211   NaN
3      3    0.872040    1.109508    0.526316   NaN
4      4    0.813381    1.060234    0.473684   NaN
5      5    0.824112    1.092592    0.526316   NaN
6      6    0.835092    1.194248    0.526316   NaN",0.684211,26.0
326,resnet50_0.003_modified_False,resnet50,stock,norm,0.003,,0.42105299999999996,0.5263157142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.057609    0.787344    0.421053   NaN
1      1    1.030020    0.785758    0.578947   NaN
2      2    0.891123    1.002229    0.578947   NaN
3      3    0.842651    0.832171    0.578947   NaN
4      4    0.878349    1.024163    0.631579   NaN
5      5    0.925527    0.928213    0.473684   NaN
6      6    0.809147    0.895910    0.421053   NaN",0.631579,27.0
327,resnet50_0.003_modified_False,resnet50,stock,norm,0.003,,0.526316,0.5563908571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.085997    1.177210    0.526316   NaN
1      1    0.935596    0.995178    0.526316   NaN
2      2    0.983026    1.036128    0.526316   NaN
3      3    0.912984    0.960455    0.578947   NaN
4      4    0.934520    1.218847    0.578947   NaN
5      5    0.883942    1.082104    0.578947   NaN
6      6    0.786531    1.131606    0.578947   NaN",0.578947,28.0
328,resnet50_0.003_modified_False,resnet50,stock,norm,0.003,,0.368421,0.5488722857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.119817    1.272880    0.631579   NaN
1      1    0.987768    0.988285    0.473684   NaN
2      2    0.832758    1.082147    0.684211   NaN
3      3    0.793531    1.143375    0.526316   NaN
4      4    0.734176    1.034273    0.368421   NaN
5      5    0.713780    1.036177    0.684211   NaN
6      6    0.715222    1.018748    0.473684   NaN",0.684211,29.0
